Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
05/07/2025 10:53 p. m.,Ordeño,10:01,13.82,4,,,,,0,,1.08,0.60,1.20,0.90,0,0,0,0,4.67,4.75,5.06,5.42,VMS 3,,Tanque,,1.62,0.96,1.56,1.38,4.72,3.02,4.14,1.94
06/07/2025 05:54 a. m.,Ordeño,07:09,9.74,1,,,,,0,,0.96,0.72,1.14,0.90,0,0,0,0,4.27,4.33,4.66,4.90,VMS 3,,Tanque,,1.44,1.02,1.56,1.50,3.37,2.23,2.84,1.30
06/07/2025 03:42 p. m.,Ordeño,09:24,12.15,2,,,,,0,TD,0.96,0.72,1.20,0.96,0,0,0,0,4.35,4.55,4.76,5.43,VMS 3,,Tanque,,1.56,1.14,1.62,1.32,4.11,2.66,3.44,1.94
06/07/2025 10:08 p. m.,Ordeño,08:01,7.52,3,,,TD,,0,,0.84,0.60,1.02,0.78,0,0,0,0,4.18,4.33,4.41,1.47,VMS 3,,Tanque,,1.68,0.90,1.38,1.86,3.01,1.85,2.34,0.32
07/07/2025 06:52 a. m.,Ordeño,07:19,12.73,1,,,,,0,TD,0.90,0.60,1.08,1.02,0,0,0,0,4.54,4.51,4.81,5.70,VMS 3,,Tanque,,1.38,0.96,1.44,1.32,4.11,2.56,3.34,2.72
07/07/2025 01:46 p. m.,Ordeño,09:05,8.86,2,,,,,1,,0.90,0.66,1.14,0.90,0,0,0,0,4.61,4.59,4.86,5.24,VMS 3,,Tanque,,1.44,1.14,1.56,1.20,2.88,1.95,2.69,1.34
07/07/2025 09:40 p. m.,Ordeño,07:43,10.29,3,,,,,1,,0.96,0.60,1.14,0.90,0,0,0,0,4.49,4.60,4.92,5.22,VMS 3,,Tanque,,1.38,0.96,1.68,1.62,3.73,2.23,2.95,1.38
08/07/2025 09:18 a. m.,Ordeño,09:33,16.81,1,,,,,1,TD,1.08,0.60,1.20,0.90,0,0,0,0,4.75,4.87,5.13,5.55,VMS 3,,Tanque,,1.56,0.90,1.56,1.38,5.56,3.68,5.17,2.40
08/07/2025 04:36 p. m.,Ordeño,12:06,8.00,2,,"DI,TD",TI,,0,,0.84,0.66,1.02,0.96,0,0,0,0,4.48,4.51,4.82,5.02,VMS 3,,Tanque,,1.32,0.96,1.38,1.86,2.40,2.06,1.01,2.53
08/07/2025 09:57 p. m.,Ordeño,08:37,8.55,3,,TD,,,0,,0.96,0.60,1.08,0.84,0,0,0,0,4.62,4.52,4.81,4.82,VMS 3,,Tanque,,1.56,0.96,1.38,1.62,3.12,1.79,2.67,0.97
09/07/2025 06:49 a. m.,Ordeño,08:13,14.73,1,,,,,1,TD,0.96,0.60,1.26,0.96,0,0,0,0,4.63,4.72,4.99,5.76,VMS 3,,Tanque,,1.50,1.02,1.62,1.38,5.19,3.20,4.24,2.10
09/07/2025 02:48 p. m.,Ordeño,08:37,11.43,2,,,,,1,,0.96,0.66,1.08,0.90,0,0,0,0,4.64,4.66,4.80,5.34,VMS 3,,Tanque,,1.56,1.02,1.44,1.26,3.86,2.46,3.42,1.69
09/07/2025 09:31 p. m.,Ordeño,06:51,9.94,3,,,,,1,,0.96,0.66,1.20,0.96,0,0,0,0,4.42,4.58,4.79,5.04,VMS 3,,Tanque,,1.50,1.08,1.56,1.32,3.51,2.27,2.83,1.33
10/07/2025 07:07 a. m.,Ordeño,08:22,15.34,1,,,,,1,TD,1.08,0.72,1.32,1.08,0,0,0,0,4.63,4.78,4.84,5.65,VMS 3,,Tanque,,1.74,1.14,1.74,1.38,5.34,3.28,4.46,2.26
10/07/2025 03:44 p. m.,Ordeño,07:55,12.73,2,,,,,1,TD,1.02,0.66,1.20,0.90,0,0,0,0,4.53,4.59,4.83,5.41,VMS 3,,Tanque,,1.56,1.08,1.50,1.50,4.54,2.86,3.64,1.69
10/07/2025 10:37 p. m.,Ordeño,08:32,6.65,3,,TD,TI,TI,0,,0.96,0.54,0.00,0.90,0,0,0,0,4.29,4.48,0.00,4.81,VMS 3,,Tanque,,1.56,0.96,0.00,1.50,3.37,2.10,0.00,1.18
11/07/2025 06:46 a. m.,Ordeño,09:39,9.37,1,,,TI,TI,0,"DD,TD",0.96,0.54,0.60,0.96,0,0,300,0,4.60,4.71,3.48,5.32,VMS 3,,Tanque,,1.50,0.96,1.32,1.68,4.57,2.85,0.18,1.77
11/07/2025 03:22 p. m.,Ordeño,10:21,16.87,2,,,,,1,TI,0.90,0.60,1.62,0.96,0,0,0,0,4.76,4.80,6.74,5.21,VMS 3,,Tanque,,1.62,0.90,4.38,1.50,4.01,2.74,8.37,1.75
11/07/2025 10:59 p. m.,Ordeño,08:09,12.62,3,,,,,1,,0.84,0.66,2.22,0.90,0,0,0,0,4.60,4.70,4.84,5.30,VMS 3,,Tanque,,1.44,1.20,0.34,1.74,3.87,2.84,4.25,1.66
12/07/2025 08:04 a. m.,Ordeño,10:29,10.71,1,,,TI,TI,0,,0.96,0.66,0.00,1.08,0,0,0,0,4.65,4.65,0.00,5.06,VMS 3,,Tanque,,1.62,1.08,0.00,1.38,4.83,3.13,0.00,2.75
12/07/2025 11:37 a. m.,Ordeño,09:05,7.41,2,,DI,,,1,TD,0.90,0.60,1.50,0.96,0,0,302,0,4.14,4.24,4.80,5.71,VMS 3,,Tanque,,1.44,1.02,2.94,1.68,1.95,1.36,1.53,2.57
12/07/2025 06:43 p. m.,Ordeño,10:09,6.77,3,,,TI,TI,0,,0.90,0.60,0.00,0.96,0,0,0,0,4.60,4.76,0.00,5.12,VMS 3,,Tanque,,1.44,0.96,0.00,1.74,2.92,2.19,0.00,1.66
13/07/2025 12:04 a. m.,Ordeño,09:31,6.37,1,,,TD,,0,,0.84,0.54,1.14,0.30,0,0,0,0,4.62,4.61,5.07,4.56,VMS 3,,Tanque,,1.56,0.84,1.56,0.84,1.82,1.25,3.03,0.27
13/07/2025 06:50 a. m.,Ordeño,08:08,4.75,2,,,TI,TI,0,,0.78,0.60,0.48,0.90,0,0,0,388,4.94,4.89,2.08,5.52,VMS 3,,Tanque,,1.44,0.96,1.14,1.26,2.22,1.14,0.15,1.24
13/07/2025 05:18 p. m.,Ordeño,08:59,21.61,3,,,,,1,TD,1.14,0.78,1.32,1.20,0,0,0,0,4.69,4.65,4.84,7.44,VMS 3,,Tanque,,1.86,1.20,1.62,1.56,6.97,4.66,5.28,4.70
14/07/2025 12:09 a. m.,Ordeño,07:32,9.30,1,,,,,1,TD,1.20,0.72,1.08,0.84,0,0,0,0,4.11,4.11,4.34,4.79,VMS 3,,Tanque,,1.86,1.08,1.56,1.26,3.83,2.12,2.33,1.02
14/07/2025 07:25 a. m.,Ordeño,11:13,9.03,2,,,TI,,0,,1.02,0.72,0.42,1.08,0,0,0,0,4.47,4.42,3.89,4.77,VMS 3,,Tanque,,1.68,1.08,0.96,1.50,3.50,2.18,1.00,2.35
14/07/2025 11:30 a. m.,Ordeño,09:35,5.04,3,,DD,,,0,,0.78,0.66,0.96,0.72,0,0,0,0,4.51,4.43,4.51,4.51,VMS 3,,Tanque,,1.44,0.90,1.56,1.14,1.76,1.21,1.36,0.71
14/07/2025 08:00 p. m.,Ordeño,07:09,10.95,4,,,,,0,,0.90,0.66,1.02,0.84,0,0,0,0,5.11,4.68,4.87,5.32,VMS 3,,Tanque,,1.56,1.02,1.44,1.38,3.88,2.67,3.12,1.28
15/07/2025 05:53 a. m.,Ordeño,08:41,15.16,1,,,,,1,TD,0.90,0.66,1.14,1.02,0,0,0,0,5.15,4.94,5.18,5.97,VMS 3,,Tanque,,1.32,1.08,1.50,1.74,5.12,3.59,4.37,2.08
15/07/2025 01:20 p. m.,Ordeño,07:28,11.54,2,,,,,1,TD,0.90,0.66,0.96,0.96,0,0,0,0,4.79,4.77,4.95,5.52,VMS 3,,Tanque,,1.44,1.26,1.32,1.38,4.08,2.74,3.15,1.57
15/07/2025 09:18 p. m.,Ordeño,09:10,11.67,3,,DI,,,1,,0.78,0.60,1.02,0.90,0,0,388,0,4.69,4.79,5.07,5.21,VMS 3,,Tanque,,1.56,1.02,1.38,1.26,4.04,2.71,3.29,1.63
16/07/2025 07:28 a. m.,Ordeño,09:54,14.83,1,,,,,1,,0.84,0.72,1.14,0.84,0,0,0,0,4.70,4.92,4.94,5.46,VMS 3,,Tanque,,1.32,1.20,1.56,1.14,4.82,3.61,4.40,2.00
16/07/2025 04:19 p. m.,Ordeño,07:47,13.12,2,,DI,,,1,,0.90,0.66,1.08,0.90,0,0,0,0,4.55,4.72,4.83,5.27,VMS 3,,Tanque,,1.56,1.02,1.38,1.20,4.47,2.98,3.84,1.83
16/07/2025 11:47 p. m.,Ordeño,10:26,10.36,3,,,,,0,,0.84,0.72,0.60,1.02,0,0,0,385,4.41,4.63,4.84,4.81,VMS 3,,Tanque,,1.26,1.14,1.14,1.38,3.51,2.37,1.44,3.04
17/07/2025 08:15 a. m.,Ordeño,08:00,13.12,1,,,,,0,,0.96,0.66,1.14,0.96,0,0,0,0,4.74,4.83,4.98,5.41,VMS 3,,Tanque,,1.44,1.08,1.44,1.32,4.40,3.04,3.85,1.83
17/07/2025 05:13 p. m.,Ordeño,08:31,13.28,2,,,,,1,,0.96,0.78,1.14,1.02,0,0,0,0,4.72,4.80,5.06,5.19,VMS 3,,Tanque,,1.32,1.26,1.56,1.44,4.33,3.18,3.88,1.89
17/07/2025 11:42 p. m.,Ordeño,06:05,9.74,3,,,,,0,,0.96,0.72,1.14,0.90,0,0,0,0,4.46,4.53,4.72,4.05,VMS 3,,Tanque,,1.44,1.14,1.56,1.38,3.25,2.34,2.66,1.49
18/07/2025 08:19 a. m.,Ordeño,07:11,12.74,1,,,,,0,,0.90,0.66,1.14,1.02,0,0,0,0,4.78,4.77,4.95,5.40,VMS 3,,Tanque,,1.32,1.08,1.50,1.44,4.09,2.99,3.80,1.86
